1,Mon,September 14,7:15PM ET,boxscore,W,,1-0,@,New York Giants,26,16,19,349,208,141,1,20,291,262,29,2,13.20,6.06,-5.36
2,Sun,September 20,1:00PM ET,boxscore,W,,2-0,,Denver Broncos,26,21,19,410,301,109,2,23,319,215,104,2,-0.36,6.02,3.90
3,Sun,September 27,1:00PM ET,boxscore,W,,3-0,,Houston Texans,28,21,25,387,218,169,,13,260,231,29,1,15.39,-4.41,-2.08
5,Sun,October 11,1:00PM ET,boxscore,W,,4-0,,Philadelphia Eagles,38,29,25,367,231,136,1,20,336,242,94,2,20.16,-14.47,3.43
6,Sun,October 18,1:00PM ET,boxscore,W,,5-0,,Cleveland Browns,38,7,18,277,148,129,,12,220,145,75,2,6.99,22.96,0.58
7,Sun,October 25,1:00PM ET,boxscore,W,,6-0,@,Tennessee Titans,27,24,23,362,268,94,3,15,292,210,82,,6.70,-6.99,3.88
8,Sun,November 1,1:00PM ET,boxscore,W,,7-0,@,Baltimore Ravens,28,24,19,221,173,48,1,25,457,192,265,4,4.67,-3.94,-0.54
9,Sun,November 8,4:25PM ET,boxscore,W,,8-0,@,Dallas Cowboys,24,19,20,355,309,46,,19,364,220,144,2,4.51,3.09,-5.60
10,Sun,November 15,4:25PM ET,boxscore,W,,9-0,,Cincinnati Bengals,36,10,22,377,333,44,,16,324,185,139,2,7.92,10.97,-0.05
11,Sun,November 22,1:00PM ET,boxscore,W,,10-0,@,Jacksonville Jaguars,27,3,23,373,267,106,1,14,206,133,73,4,11.97,22.20,-5.91
12,Wed,December 2,3:40PM ET,boxscore,W,,11-0,,Baltimore Ravens,19,14,22,334,266,68,2,10,219,90,129,2,2.03,12.11,-10.71
13,Mon,December 7,5:00PM ET,boxscore,L,,11-1,,Washington Football Team,17,23,17,326,305,21,1,18,318,273,45,,-5.70,7.02,-3.99
14,Sun,December 13,8:20PM ET,boxscore,L,,11-2,@,Buffalo Bills,15,26,14,224,177,47,2,21,334,230,104,2,-11.72,-3.18,0.16
15,Mon,December 21,8:15PM ET,boxscore,L,,11-3,@,Cincinnati Bengals,17,27,12,244,158,86,3,13,230,78,152,,-17.20,3.71,4.31
16,Sun,December 27,1:00PM ET,boxscore,W,,12-3,,Indianapolis Colts,28,24,26,354,332,22,,21,365,238,127,2,8.37,-0.99,-2.01
17,Sun,January 3,1:00PM ET,boxscore,L,,12-4,@,Cleveland Browns,22,24,18,394,309,85,1,21,358,166,192,,7.05,-12.89,-0.33
1,Sun,September 8,8:20PM ET,boxscore,L,,0-1,@,New England Patriots,3,33,15,308,276,32,1,24,465,366,99,,-9.50,-18.24,0.80
2,Sun,September 15,1:00PM ET,boxscore,L,,0-2,,Seattle Seahawks,26,28,17,261,180,81,1,25,425,274,151,2,0.23,-5.07,-1.28
3,Sun,September 22,4:25PM ET,boxscore,L,,0-3,@,San Francisco 49ers,20,24,11,239,160,79,2,26,436,268,168,5,-10.20,3.72,-0.12
4,Mon,September 30,8:15PM ET,boxscore,W,,1-3,,Cincinnati Bengals,27,3,20,326,260,66,1,16,175,102,73,2,6.93,16.54,-0.04
5,Sun,October 6,1:00PM ET,boxscore,L,OT,1-4,,Baltimore Ravens,23,26,18,269,192,77,2,22,277,139,138,3,-1.80,4.12,-5.32
6,Sun,October 13,8:20PM ET,boxscore,W,,2-4,@,Los Angeles Chargers,24,17,18,256,132,124,1,23,348,316,32,3,5.45,2.12,4.54
8,Mon,October 28,8:15PM ET,boxscore,W,,3-4,,Miami Dolphins,27,14,21,394,236,158,1,16,230,170,60,4,5.58,12.16,-3.84
9,Sun,November 3,1:00PM ET,boxscore,W,,4-4,,Indianapolis Colts,26,24,17,273,183,90,2,22,328,189,139,3,-3.46,0.41,5.69
10,Sun,November 10,4:25PM ET,boxscore,W,,5-4,,Los Angeles Rams,17,12,15,273,231,42,2,16,306,218,88,4,-17.68,27.02,-4.10
11,Thu,November 14,8:20PM ET,boxscore,L,,5-5,@,Cleveland Browns,7,21,18,236,178,58,4,17,293,189,104,,-24.63,1.33,6.48
12,Sun,November 24,1:00PM ET,boxscore,W,,6-5,@,Cincinnati Bengals,16,10,16,338,179,159,1,11,244,158,86,2,-4.31,15.56,-2.52
13,Sun,December 1,1:00PM ET,boxscore,W,,7-5,,Cleveland Browns,20,13,18,323,199,124,1,19,279,173,106,2,2.57,2.60,1.39
14,Sun,December 8,4:25PM ET,boxscore,W,,8-5,@,Arizona Cardinals,23,17,20,275,135,140,2,17,236,165,71,3,5.34,5.35,-2.85
15,Sun,December 15,8:20PM ET,boxscore,L,,8-6,,Buffalo Bills,10,17,15,229,178,51,5,17,261,131,130,2,-17.22,6.56,3.78
16,Sun,December 22,1:00PM ET,boxscore,L,,8-7,@,New York Jets,10,16,16,260,185,75,2,14,259,174,85,1,-11.79,8.44,-5.10
17,Sun,December 29,4:25PM ET,boxscore,L,,8-8,@,Baltimore Ravens,10,28,10,168,77,91,2,19,304,81,223,2,-11.07,4.16,-8.63
1,Sun,September 9,1:00PM ET,boxscore,T,OT,0-0-1,@,Cleveland Browns,21,21,25,472,313,159,6,22,327,150,177,1,-12.04,11.02,1.51
2,Sun,September 16,1:00PM ET,boxscore,L,,0-1-1,,Kansas City Chiefs,37,42,33,475,442,33,,24,449,322,127,1,26.79,-27.25,-10.45
3,Mon,September 24,8:15PM ET,boxscore,W,,1-1-1,@,Tampa Bay Buccaneers,30,27,22,413,335,78,1,28,455,392,63,4,9.86,-3.18,-2.73
4,Sun,September 30,8:20PM ET,boxscore,L,,1-2-1,,Baltimore Ravens,14,26,14,284,265,19,2,24,451,355,96,1,-10.05,-7.71,2.06
5,Sun,October 7,1:00PM ET,boxscore,W,,2-2-1,,Atlanta Falcons,41,17,22,381,250,131,1,22,324,262,62,1,20.96,1.13,0.44
6,Sun,October 14,1:00PM ET,boxscore,W,,3-2-1,@,Cincinnati Bengals,28,21,26,481,369,112,,19,275,213,62,,21.96,-8.56,-7.33
8,Sun,October 28,1:00PM ET,boxscore,W,,4-2-1,,Cleveland Browns,33,18,25,421,253,168,2,17,237,163,74,1,12.48,0.68,-3.07
9,Sun,November 4,1:00PM ET,boxscore,W,,5-2-1,@,Baltimore Ravens,23,16,27,395,282,113,,18,265,204,61,,17.75,-7.37,-4.01
10,Thu,November 8,8:20PM ET,boxscore,W,,6-2-1,,Carolina Panthers,52,21,25,457,319,138,,18,242,147,95,2,31.73,-1.09,3.55
11,Sun,November 18,1:00PM ET,boxscore,W,,7-2-1,@,Jacksonville Jaguars,20,16,19,323,297,26,3,15,243,64,179,1,-2.86,12.45,-3.53
12,Sun,November 25,4:25PM ET,boxscore,L,,7-3-1,@,Denver Broncos,17,24,25,527,452,75,4,17,308,184,124,,0.71,-4.75,-0.64
13,Sun,December 2,8:20PM ET,boxscore,L,,7-4-1,,Los Angeles Chargers,30,33,23,336,271,65,1,22,371,286,85,,14.79,-16.37,-0.62
14,Sun,December 9,4:25PM ET,boxscore,L,,7-5-1,@,Oakland Raiders,21,24,24,340,300,40,1,20,354,299,55,1,12.58,-9.01,-5.63
15,Sun,December 16,4:25PM ET,boxscore,W,,8-5-1,,New England Patriots,17,10,24,376,218,158,2,18,368,272,96,1,10.75,-1.66,-3.18
16,Sun,December 23,4:25PM ET,boxscore,L,,8-6-1,@,New Orleans Saints,28,31,26,429,364,65,2,24,370,313,57,1,14.44,-18.48,0.77
17,Sun,December 30,4:25PM ET,boxscore,W,,9-6-1,,Cincinnati Bengals,16,13,18,343,278,65,1,9,196,71,125,,-6.63,10.88,0.17
1,Sun,September 10,1:00PM ET,boxscore,W,,1-0,@,Cleveland Browns,21,18,16,290,255,35,1,20,237,180,57,1,0.73,-1.53,4.80
2,Sun,September 17,1:00PM ET,boxscore,W,,2-0,,Minnesota Vikings,26,9,22,335,233,102,,14,237,146,91,1,0.48,14.51,-3.84
3,Sun,September 24,1:00PM ET,boxscore,L,OT,2-1,@,Chicago Bears,17,23,19,282,212,70,2,18,306,84,222,2,1.44,2.54,-10.53
4,Sun,October 1,1:00PM ET,boxscore,W,,3-1,@,Baltimore Ravens,26,9,22,381,208,173,1,18,288,206,82,3,4.95,12.75,-0.23
5,Sun,October 8,1:00PM ET,boxscore,L,,3-2,,Jacksonville Jaguars,9,30,21,371,301,70,5,15,313,82,231,1,-18.08,-4.84,3.40
6,Sun,October 15,4:25PM ET,boxscore,W,,4-2,@,Kansas City Chiefs,19,13,23,439,245,194,1,12,251,223,28,,9.10,13.62,-13.13
7,Sun,October 22,4:25PM ET,boxscore,W,,5-2,,Cincinnati Bengals,29,14,21,420,268,152,,11,179,108,71,2,10.43,9.05,-4.14
8,Sun,October 29,8:30PM ET,boxscore,W,,6-2,@,Detroit Lions,20,15,17,392,317,75,2,21,482,411,71,1,7.88,-0.88,-0.42
10,Sun,November 12,1:00PM ET,boxscore,W,,7-2,@,Indianapolis Colts,20,17,18,316,228,88,1,13,267,196,71,1,3.64,4.91,-5.48
11,Thu,November 16,8:25PM ET,boxscore,W,,8-2,,Tennessee Titans,40,17,25,349,284,65,,17,316,264,52,4,10.02,10.68,4.56
12,Sun,November 26,8:30PM ET,boxscore,W,,9-2,,Green Bay Packers,31,28,28,462,341,121,3,15,307,227,80,,15.40,-11.73,-0.77
13,Mon,December 4,8:30PM ET,boxscore,W,,10-2,@,Cincinnati Bengals,23,20,24,374,282,92,1,19,353,223,130,,15.00,-7.63,-4.37
14,Sun,December 10,8:30PM ET,boxscore,W,,11-2,,Baltimore Ravens,39,38,31,545,486,59,,26,413,261,152,1,25.48,-23.83,1.92
15,Sun,December 17,4:25PM ET,boxscore,L,,11-3,,New England Patriots,24,27,21,413,270,143,1,21,360,283,77,1,12.04,-15.30,0.66
16,Mon,December 25,4:30PM ET,boxscore,W,,12-3,@,Houston Texans,34,6,20,330,226,104,,13,227,51,176,2,16.63,11.08,0.91
17,Sun,December 31,1:00PM ET,boxscore,W,,13-3,,Cleveland Browns,28,24,20,348,224,124,2,17,374,272,102,2,0.88,-3.23,4.30